id,name,nameFull,url,profile,slogan,baseInfo,teamInfo,analysis,report,AICInfo
32982462,CoinMex,,https://www.itjuzi.com/company/32982462,"数字资产交易平台,成立于2017年7月，目前天使轮，6位投资人，总融资额约1亿人民币,数字资产交易平台,成立于2017年7月，目前天使轮，6位投资人，总融资额约1亿人民币","[""标签："",""金融"",""虚拟货币""]","[""购买数据请联系 hello@itjuzi.com"",""CoinMex是全球化数字资产交易平台，汇聚了资深技术工程师、全球区块链研究专家、国际化运营团队以及世界级风控专家等行业内顶尖人才，致力于为全球用户提供安全、稳定、便捷的数字资产交易服务。"",""暂未收录"",""成立于："",""2017.7"",""公司规模："",""30-50人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""金融 \u0026gt; 虚拟货币\"" data-condition=\""scope=12\u0026amp;sub_scope=19\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""25\"",\""15\"",\""28\"",\""78\"",\""184\""],\""financing_amount\"":[1.74,2.58,3.04,21.64,173]}'\u003e\u003c/div\u003e""]",{},[]
33108993,微校,武汉笑脸科技有限公司,https://www.itjuzi.com/company/33108993,"数字校园服务平台,成立于2015年12月，目前Pre-A轮，1位投资人，总融资额约3000万人民币","[""标签："",""教育"",""教育信息化"",""校园服务"",""教育综合服务"",""智慧校园"",""中小学教育"",""学校/院校""]","[""微校是一个数字校园服务平台，面向中小学，满足校园安全、行政管理、家校沟通、成长互动以及文化宣传等五个方面的学校核心业务需求。武汉笑脸科技有限公司旗下。"",""武汉笑脸科技有限公司"",""成立于："",""2015.12"",""公司规模："",""30-50人"",""运营中""]","[""聂晶"",""董事长"",""聂晶，武汉笑脸科技有限公司董事长""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""教育 \u0026gt; 教育信息化\"" data-condition=\""scope=1\u0026amp;sub_scope=10\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""31\"",\""80\"",\""85\"",\""85\"",\""48\""],\""financing_amount\"":[8.81,22.4,23.23,21.37,16.22]}'\u003e\u003c/div\u003e""]","{""Oracle 甲骨文帮您成就智慧校园"":""http://radar.itjuzi.com/report?word=Oracle 甲骨文帮您成就智慧校园"",""网络与信息处理技术 推进教育信息化"":""http://radar.itjuzi.com/report?word=网络与信息处理技术 推进教育信息化"",""全通教育2017年上半年财报.PDF"":""http://radar.itjuzi.com/report?word=全通教育2017年上半年财报.PDF"",""华金证券_科大讯飞(002230)_增值服务_语音龙头厚积薄发，讯飞AI生态展翅高飞"":""http://radar.itjuzi.com/report?word=华金证券_科大讯飞(002230)_增值服务_语音龙头厚积薄发，讯飞AI生态展翅高飞"",""2017 年早教市场规模有望突破 2000 亿元"":""http://radar.itjuzi.com/report?word=2017 年早教市场规模有望突破 2000 亿元 "",""教育行业深度报告：K12体制内市场待挖掘，教育信息化发展正当时.pdf"":""http://radar.itjuzi.com/report?word=教育行业深度报告：K12体制内市场待挖掘，教育信息化发展正当时.pdf""}","[""武汉笑脸科技有限公司"",""注册资本:"",""125.0万"",""人民币"",""成立时间:"",""2015-12-11"",""法人代表:"",""聂晶"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""武汉市东湖新技术开发区武大科技园四路研发楼一层""]"
30563,HealthCrowd,,https://www.itjuzi.com/company/30563,"医疗信息交流平台,成立于2011年3月，目前A轮，3位投资人，总融资额约4680万人民币","[""标签："",""医疗健康"",""医生服务"",""医疗媒体及社区"",""其他医疗服务"",""移动医疗"",""医生社区""]","[""是一家医疗信息交流平台，为用户个人健康提供帮助，促进用户参与到移动医疗事业。"",""暂未收录"",""成立于："",""2011.3"",""公司规模："",""5人以下"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""医疗健康 \u0026gt; 医生服务\"" data-condition=\""scope=47\u0026amp;sub_scope=52\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""20\"",\""34\"",\""25\"",\""14\"",\""12\""],\""financing_amount\"":[3.3,7.93,9.1,19,18.18]}'\u003e\u003c/div\u003e""]","{""中国医生社区用户分析2016..pdf"":""http://radar.itjuzi.com/report?word=中国医生社区用户分析2016..pdf"",""中国医生端移动医疗APP上半年专题研究报告20160705V1"":""http://radar.itjuzi.com/report?word=中国医生端移动医疗APP上半年专题研究报告20160705V1"",""2017基层医疗创新产业白皮书 (2)"":""http://radar.itjuzi.com/report?word=2017基层医疗创新产业白皮书 (2)"",""【行业】2016年中国网民健康力提升报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2016年中国网民健康力提升报告_.pdf"",""中国医生端移动医疗APP专题研究报告2016"":""http://radar.itjuzi.com/report?word=中国医生端移动医疗APP专题研究报告2016"",""中国医生端移动医疗APP专题研究报告2016..pdf"":""http://radar.itjuzi.com/report?word=中国医生端移动医疗APP专题研究报告2016..pdf""}",[]
33120020,礼进生物,礼进生物医药科技（上海）有限公司,https://www.itjuzi.com/company/33120020,"肿瘤等重大疾病新药研发商,成立于2016年5月，目前B轮，4位投资人，总融资额约1.95亿人民币","[""标签："",""医疗健康"",""专科服务"",""药物研发"",""医疗专科服务"",""诊断试剂"",""癌症"",""肿瘤""]","[""礼进生物研发方向是发明创造拥有自主知识产权、针对肿瘤等重大疾病的新药。现礼进生物拥有独特的激动性抗体技术平台，重点开发世界领先的肿瘤免疫激活性抗体和癌症免疫组合治疗，提高癌症病人长期生存率。目前礼进生物的PD-1抗体SSI-361已授权安科生物开发中国市场。"",""礼进生物医药科技（上海）有限公司"",""成立于："",""2016.5"",""公司规模："",""30-50人"",""运营中""]","[""王结义"",""创始人"",""王结义，礼进生物创始人，前艾伯维肿瘤研发资深科学家。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""医疗健康 \u0026gt; 专科服务\"" data-condition=\""scope=47\u0026amp;sub_scope=54\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""46\"",\""122\"",\""160\"",\""111\"",\""101\""],\""financing_amount\"":[7.35,28.02,52.49,75.96,90.64]}'\u003e\u003c/div\u003e""]","{""2016年度抗肿瘤药物市场研究报告"":""http://radar.itjuzi.com/report?word=2016年度抗肿瘤药物市场研究报告"",""医药生物行业精准医疗系列报告之（二）：液体活检，肿瘤精准诊疗的瞄准镜"":""http://radar.itjuzi.com/report?word=医药生物行业精准医疗系列报告之（二）：液体活检，肿瘤精准诊疗的瞄准镜"",""2016中国企业家健康绿皮书，2016CN_INC_HealthGreenBook"":""http://radar.itjuzi.com/report?word=2016中国企业家健康绿皮书，2016CN_INC_HealthGreenBook"",""医药上市公司大量的研发费用投向了哪里？"":""http://radar.itjuzi.com/report?word=医药上市公司大量的研发费用投向了哪里？"",""肿瘤免疫治疗中的CAR"":""http://radar.itjuzi.com/report?word=肿瘤免疫治疗中的CAR"",""新三板主题报告：大成可待，肿瘤免疫治疗中的CAR~T疗法面临新突破？"":""http://radar.itjuzi.com/report?word=新三板主题报告：大成可待，肿瘤免疫治疗中的CAR~T疗法面临新突破？""}","[""礼进生物医药科技（上海）有限公司"",""注册资本:"",""1600.0万"",""人民币"",""成立时间:"",""2016-05-05"",""法人代表:"",""JIEYI WANG（王结义）"",""公司类型:"",""有限责任公司（港澳台法人独资）"",""地址:"",""中国（上海）自由贸易试验区李冰路67弄4号207室""]"
33159115,uTrade,,https://www.itjuzi.com/company/33159115,全球差价合约衍生品交易平台,"[""标签："",""金融"",""其他金融""]","[""uTrade是一家全球差价合约衍生品交易平台，致力于在数字资产领域结合传统衍生品领域，构建一个全新的全球化金融资产衍生品生态体系。"",""暂未收录"",""成立于："",""2017.7"",""公司规模："",""15-30人"",""运营中""]","[""Dr. Kappai"",""创始人"",""连续十年服务于全球顶级券商，负责集团欧洲区产品设计与运营，Kappai先生有领先的衍生品设计经验以及全球市场运营思维。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""金融 \u0026gt; 其他金融\"" data-condition=\""scope=12\u0026amp;sub_scope=181\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""6\"",\""40\"",\""66\"",\""47\"",\""59\""],\""financing_amount\"":[0.42,14.37,67.75,12.67,16.54]}'\u003e\u003c/div\u003e""]",{},[]
33047308,换钱,小胖熊网络科技有限公司,https://www.itjuzi.com/company/33047308,"废品回收信息化平台,成立于2015年8月，目前天使轮，总融资额约100万人民币","[""标签："",""企业服务"",""其他企业服务"",""回收服务""]","[""购买数据请联系 hello@itjuzi.com"",""换钱是一个废品回收信息化平台，采用移动互联网的方式，为废品回收人员搭建了信息化平台，建立了废品回收供需双方的信息交互，改变了传统废品回收的被动等待方式，加强了废品回收人员的工作主动性和积极性。换钱回收端引导废品回收人员与用户交流，并通过提升服务质量获得良好的用户评价，进而获取更多的用户、产生更多的回收业务、获得更高的收入。"",""小胖熊网络科技有限公司"",""成立于："",""2015.8"",""公司规模："",""50-100人"",""运营中""]","[""马宁"",""CEO"",""马宁 ，换钱CEO，华中农业大学，工商管理硕士，曾就职于中国联通，任集团客户经理。回收废品起家，后创立昊天网络、大同行等多家公司\r\n涉猎商贸、网络运营、游戏、互联网金融等多行业。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""企业服务 \u0026gt; 其他企业服务\"" data-condition=\""scope=126\u0026amp;sub_scope=203\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""323\"",\""843\"",\""1174\"",\""635\"",\""307\""],\""financing_amount\"":[260.51,673.17,914.72,512.84,292.97]}'\u003e\u003c/div\u003e""]","{""中小市值：“机”中自有黄金屋~手机回收产业研究"":""http://radar.itjuzi.com/report?word=中小市值：“机”中自有黄金屋~手机回收产业研究"",""2016中国再生资源回收行业发展报告"":""http://radar.itjuzi.com/report?word=2016中国再生资源回收行业发展报告"",""再生资源行业：万亿市场空间，关注电废、汽车、动力电池回收利用"":""http://radar.itjuzi.com/report?word=再生资源行业：万亿市场空间，关注电废、汽车、动力电池回收利用"",""银行行业专题报告：不良ABS首发，风险可控收益可观(1)"":""http://radar.itjuzi.com/report?word=银行行业专题报告：不良ABS首发，风险可控收益可观(1)"",""循环经济行业报告之再生铅篇：重视铅回收格局重构，尽早布局铅循环龙头企业.pdf"":""http://radar.itjuzi.com/report?word=循环经济行业报告之再生铅篇：重视铅回收格局重构，尽早布局铅循环龙头企业.pdf"",""2012年报废汽车回收拆解详细统计分析报告"":""http://radar.itjuzi.com/report?word=2012年报废汽车回收拆解详细统计分析报告""}",[]
45409,Husum花上,上海驻净电子科技有限公司,https://www.itjuzi.com/company/45409,"一个智能设备开发公司,成立于2014年2月，目前天使轮，1位投资人，总融资额约1000万人民币","[""标签："",""硬件"",""智能家居"",""空气净化器"",""电动牙刷"",""家电""]","[""Husum花上是一个智能设备开发公司，致力于从事智能设备的研发、生产、销售。隶属于上海驻净电子科技有限公司。"",""上海驻净电子科技有限公司"",""成立于："",""2014.2"",""公司规模："",""100-150人"",""运营中""]","[""周欢"",""创始人"",""自由设计师，专注时尚智能硬件领域，早年便与该行业国内外一些知名品牌长期合作，专向ODM开发。"",""反馈"",""王颖皎"",""公司负责人"",""复旦大学策划设计专业毕业，擅长市场营销与渠道拓展，曾就职于欧莱雅等知名品牌。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""硬件 \u0026gt; 智能家居\"" data-condition=\""scope=103\u0026amp;sub_scope=104\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""77\"",\""113\"",\""127\"",\""104\"",\""62\""],\""financing_amount\"":[13.26,25.74,48.93,66.82,54.6]}'\u003e\u003c/div\u003e""]","{""电动牙刷：全民护齿，广阔蓝海.pdf"":""http://radar.itjuzi.com/report?word=电动牙刷：全民护齿，广阔蓝海.pdf"",""电动牙刷专题"":""http://radar.itjuzi.com/report?word=电动牙刷专题"",""飞利浦小家电：研发创新+外延并购造就小家电龙头.pdf"":""http://radar.itjuzi.com/report?word=飞利浦小家电：研发创新+外延并购造就小家电龙头.pdf"",""个人护理类家电龙头，品类拓张打开成长新空间"":""http://radar.itjuzi.com/report?word=个人护理类家电龙头，品类拓张打开成长新空间"",""【平安证券】中小市值行业深度报告20161117"":""http://radar.itjuzi.com/report?word=【平安证券】中小市值行业深度报告20161117""}","[""上海驻净电子科技有限公司"",""注册资本:"",""1250.0万"",""人民币"",""成立时间:"",""2014-02-27"",""法人代表:"",""周欢"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""上海市松江区小昆山镇崇南公路435弄85号房G座""]"
23872,小宝金融,深圳小宝互联网金融服务有限公司,https://www.itjuzi.com/company/23872,P2P理财服务商,"[""标签："",""金融"",""理财"",""基金"",""信用及征信"",""风控""]","[""小宝金融以互联网平台为载体，为客户提供透明、高效、安全的金融服务。有投资意向的理财者可以通过小宝金融将资金借给优质、信用良好的借款者，并获得高而稳定的理财收益；有融资需求的借款者通过专业的风控审核后，可以在小宝金融平台上高效快捷地实现融资需求。"",""深圳小宝互联网金融服务有限公司"",""成立于："",""2015.6"",""公司规模："",""暂未收录"",""运营中""]","[""谢天来"",""总经理"",""谢天来，深圳小宝互联网金融服务有限公司总经理""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""金融 \u0026gt; 理财\"" data-condition=\""scope=12\u0026amp;sub_scope=17\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""85\"",\""175\"",\""139\"",\""74\"",\""41\""],\""financing_amount\"":[13.64,43.78,124.36,92.57,26.98]}'\u003e\u003c/div\u003e""]","{""P2P网贷行业风控现状专题研究报告2014"":""http://radar.itjuzi.com/report?word=P2P网贷行业风控现状专题研究报告2014"",""2015互联网金融风险控制研究报告"":""http://radar.itjuzi.com/report?word=2015互联网金融风险控制研究报告"",""【行业】2017年中国消费金融洞察报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年中国消费金融洞察报告_.pdf"",""【行业】2017年中国金融科技发展报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年中国金融科技发展报告_.pdf"",""2017年中国信用卡代偿行业研究报告"":""http://radar.itjuzi.com/report?word=2017年中国信用卡代偿行业研究报告""}","[""深圳小宝互联网金融服务有限公司"",""注册资本:"",""5000.0万"",""人民币"",""成立时间:"",""2015-06-15"",""法人代表:"",""谢天来"",""公司类型:"",""有限责任公司"",""地址:"",""深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）""]"
29735,贝京致,北京贝京致智能科技有限公司,https://www.itjuzi.com/company/29735,"一家中高端智能硬件产品研发公司,一家中高端智能硬件产品研发公司","[""标签："",""硬件"",""综合硬件"",""智能家居"",""智能插座"",""空气净化器"",""家电"",""办公设备""]","[""贝京致是一家中高端智能硬件产品研发公司，旗下有WIFI智能插座盒、带儿童触电保护的空气净化器、基于4G无线的智能便携式打印机等一系列产品。"",""北京贝京致智能科技有限公司"",""成立于："",""2016.3"",""公司规模："",""30-50人"",""运营中""]","[""冯磊"",""CEO"",""冯磊，北京京致智能科技创始人、CEO。2006-2008年担任北京华威胜天科技有限公司销售经理，2009年开始创业，创办了北京美科芯科技有公司，2016年再度创业。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""硬件 \u0026gt; 综合硬件\"" data-condition=\""scope=103\u0026amp;sub_scope=114\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""124\"",\""213\"",\""228\"",\""106\"",\""39\""],\""financing_amount\"":[61.15,162.87,204.42,89.9,261.71]}'\u003e\u003c/div\u003e""]","{""十大智能家居系统解决方案"":""http://radar.itjuzi.com/report?word=十大智能家居系统解决方案"",""【行业】2017年家电数码消费趋势研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年家电数码消费趋势研究报告_.pdf"",""充电设备行业充电桩Alpha系列之特斯拉充电设备国标化：特斯拉充电组合"":""http://radar.itjuzi.com/report?word=充电设备行业充电桩Alpha系列之特斯拉充电设备国标化：特斯拉充电组合"",""充电桩行业深度研究：从理想照进现实.pdf"":""http://radar.itjuzi.com/report?word=充电桩行业深度研究：从理想照进现实.pdf"",""艾媒咨询：2017q1中国共享充电宝市场研究报告"":""http://radar.itjuzi.com/report?word=艾媒咨询：2017q1中国共享充电宝市场研究报告"",""【行业】2017Q1中国共享充电宝市场研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017Q1中国共享充电宝市场研究报告_.pdf""}",[]
71644,蜂鸟屋,上海橡楠网络科技有限公司,https://www.itjuzi.com/company/71644,"白领公寓租房分期平台,成立于2016年4月，目前天使轮,白领公寓租房分期平台,成立于2016年4月，目前天使轮","[""标签："",""金融"",""其他金融"",""品牌公寓"",""租房"",""房产金融"",""长租公寓"",""房产交易"",""公寓"",""租房分期"",""金融机构""]","[""“蜂鸟屋”是一家专注于长租公寓市场的科技金融平台。通过利用移动互联网、物联网、区块链等新兴科技，实现传统租赁地产行业的数字化转型，打通租客、长租公寓、金融机构间的金融合作关系，加速行业的资产资本化。并以此为切入点，成为租赁行业数字化资产管理的基础平台，为数千万租客提供数字化居住体验。"",""上海橡楠网络科技有限公司"",""成立于："",""2016.4"",""公司规模："",""50-100人"",""运营中""]","[""卢思琦"",""创始人"",""毕业于同济大学，互联网金融早期创业者，金融科技行业连续创业经历。2016年底带领团队开发服务于长租公寓行业的金融科技平台蜂鸟屋，致力于依靠科技力量推动行业公寓发展。"",""反馈"",""段纯海"",""合伙人"",""十年金融背景，5亿以上资产管理经验，具备丰富的证券、保理、资产管理、供应链金融经验及资源。2016年加入上海橡楠创业团队，开发服务于长租公寓行业的金融科技平台蜂鸟屋。"",""反馈"",""惠婷"",""合伙人"",""日本东北大学语言功能学博士，2016年起先后在江西银通征信有限公司、上海橡楠网络科技有限公司负责平台运营和公司管理工作。"",""反馈"",""徐国军"",""合伙人"",""汇腾科技集团董事长，多年从事金融投资、货币经济、银行间同业等业务，2013年，创办全国最大票据类互联网理财平台金银猫，后发展为互联网金融领域“央企国资系”平台之一。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""金融 \u0026gt; 其他金融\"" data-condition=\""scope=12\u0026amp;sub_scope=181\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""6\"",\""40\"",\""66\"",\""47\"",\""59\""],\""financing_amount\"":[0.42,14.37,67.75,12.67,16.54]}'\u003e\u003c/div\u003e""]","{""中国互联网消费金融市场专题研究报告2015"":""http://radar.itjuzi.com/report?word=中国互联网消费金融市场专题研究报告2015"",""【行业】2017年消费金融行业发展报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年消费金融行业发展报告_.pdf"",""中国互联网消费金融市场专题研究报告2015..pdf"":""http://radar.itjuzi.com/report?word=中国互联网消费金融市场专题研究报告2015..pdf"",""计算机应用行业新兴金融系列报告之一：消费金融进入2.0时代，场景与风控是核心"":""http://radar.itjuzi.com/report?word=计算机应用行业新兴金融系列报告之一：消费金融进入2.0时代，场景与风控是核心"",""【干货】2016年中国场景金融市场研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【干货】2016年中国场景金融市场研究报告_.pdf"",""2016年消费金融行业报告"":""http://radar.itjuzi.com/report?word=2016年消费金融行业报告""}","[""上海橡楠网络科技有限公司"",""注册资本:"",""2000.0万"",""人民币"",""成立时间:"",""2016-04-21"",""法人代表:"",""卢思琦"",""公司类型:"",""有限责任公司（自然人投资或控股的法人独资）"",""地址:"",""中国（上海）自由贸易试验区郭守敬路351号2号楼A690-03室""]"
